,68.2,68.2,90.0,90.0,99.0,99.0
,lo,up,lo,up,lo,up
0,0.0,1.29,0.0,2.44,0.0,4.745
1,0.37,2.755,0.11,4.36,0.015,6.915
2,0.74,4.255,0.535,5.915,0.15,8.715
3,1.105,5.305,1.105,7.425,0.44,10.475
4,2.34,6.78,1.475,8.6,0.8250000000000001,12.23
5,2.755,7.8100000000000005,1.84,9.99,1.28,13.755
6,3.825,9.28,2.21,11.47,1.79,15.27
7,4.255,10.305,3.565,12.535,2.335,16.77
8,5.305,11.32,3.9650000000000003,13.995000000000001,2.91,18.27
9,6.335,12.795,4.36,15.3,3.315,19.465
10,6.78,13.81,5.505,16.505,3.68,20.830000000000002
11,7.8100000000000005,14.82,5.915,17.815,4.05,22.315
12,8.83,16.295,7.01,19.005,4.415,23.8
13,9.28,17.305,7.425,20.055,5.83,24.925
14,10.305,18.32,8.505,21.505,6.3100000000000005,26.335
15,11.32,19.325,9.485,22.525000000000002,6.7,27.810000000000002
16,12.335,20.8,9.99,23.995,7.76,28.855
17,12.795,21.81,11.040000000000001,25.02,8.32,30.335
18,13.81,22.82,11.47,26.16,8.715,31.810000000000002
19,14.82,23.825,12.515,27.51,9.885,32.85
20,15.835,25.305,13.555,28.525000000000002,10.285,34.325
21,16.295,26.310000000000002,13.995000000000001,30.0,11.245000000000001,35.36
22,17.305,27.32,15.030000000000001,31.015,11.825000000000001,36.835
23,18.32,28.325,15.8,32.03,12.23,37.865
24,19.325,29.330000000000002,16.505,33.505,13.345,39.34
25,20.335,30.805,17.535,34.52,13.755,40.375
26,20.8,31.815,18.285,35.53,14.85,41.84
27,21.81,32.82,19.005,37.005,15.27,42.87
28,22.82,33.825,20.03,38.015,16.355,44.34
29,23.825,34.83,21.04,39.03,16.77,45.37
30,24.835,36.31,21.505,40.11,17.85,46.84
31,25.305,37.315,22.525000000000002,41.515,18.27,47.865
32,26.310000000000002,38.32,23.545,42.525,19.34,49.34
33,27.32,39.325,23.995,43.54,20.285,50.36
34,28.325,40.33,25.02,45.01,20.830000000000002,51.835
35,29.330000000000002,41.33,26.035,46.02,21.89,52.855000000000004
36,30.335,42.81,26.94,47.03,22.315,54.035000000000004
37,30.805,43.815,27.51,48.04,23.37,55.35
38,31.815,44.82,28.525000000000002,49.515,23.8,56.370000000000005
39,32.82,45.825,29.545,50.525,24.855,57.845
40,33.825,46.83,30.0,51.535000000000004,25.830000000000002,58.865
41,34.83,47.83,31.015,52.64,26.335,60.335
42,35.835,49.31,32.03,54.02,27.38,61.355000000000004
43,36.31,50.315,33.045,55.03,27.810000000000002,62.375
44,37.315,51.32,33.505,56.035000000000004,28.855,63.845
45,38.32,52.325,34.52,57.105000000000004,29.895,64.865
46,39.325,53.325,35.53,58.52,30.335,65.965
47,40.33,54.33,36.545,59.53,31.375,67.355
48,41.33,55.335,37.005,60.535000000000004,31.810000000000002,68.37
49,42.335,56.815,38.015,61.545,32.85,69.84
50,42.81,57.82,39.03,63.02,33.885,70.86
